solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,distance
1635721458409799680,Gaia DR2 2161689956706443520,2161689956706443520,791852956,2015.5,270.11064491303506,0.1351097872510041,65.90920142499685,0.15584481766741762,1.5938942057433267,0.13616399312726746,11.7056952,-6.46943335386286,0.27613469068440044,1.5621162390737235,0.31209809483034096,-0.180003032,-0.104242645,0.00917825848,0.1034567,0.0172402132,0.0563952439,-0.531713367,-0.256325126,0.0568811558,-0.100914083,249,0,248,1,0.4466137,252.295166,0.0,0.0,31,False,0.461553454,1.2472013857477633,0.043681698607243205,0.09323395,28,17,0.297314435,0,30,False,263,694.6816876796573,1.8387780924684927,377.7953,18.5839,27,150.1186473347192,7.182715342498176,20.8999863,19.9103012,29,861.8463259468404,7.850119761071876,109.787666,17.4233456,1.45673192,0,2.48695564,1.32640076,1.16055489,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.63347187836078,29.76441784110155,273.9662980768839,89.3469581194423,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.082499357291291
1635721458409799680,Gaia DR2 1441075881313804160,1441075881313804160,543111552,2015.5,269.9568247972441,1.0740811850326089,65.90007378526995,1.6252357736121672,2.3933400458507155,1.2397475518191639,1.930506,-15.851250502239923,2.6531581621885376,-9.250376652305807,4.269120758839318,-0.152693763,-0.325479656,-0.328934819,0.0414485931,0.0426429,0.134190217,-0.5238511,0.255196363,0.184758618,-0.1457288,139,0,139,0,4.8005805,228.0023,5.06667362733833,3.8818144540455037,31,False,0.0115322238,1.9646492813333745,0.31812992530284495,0.04866203,17,13,3.87638569,0,19,False,152,94.38512981071824,1.7550661496243656,53.7786751,20.7511063,16,81.55902597646369,7.064842198010892,11.5443525,20.5727081,16,146.4707216074331,12.261082596197983,11.9459858,19.3475437,2.41594982,0,1.22516441,-0.178398132,1.40356255,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.62246975658182,29.82715341198889,268.4718891505282,89.33912566622428,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.087810221301876
1635721458409799680,Gaia DR2 2161691399815482752,2161691399815482752,1255166161,2015.5,270.2469782455727,0.05259514926281113,65.98586244145157,0.05322924229073188,0.29079669402453007,0.053272547483386536,5.45865965,-1.7558635762867374,0.10378246295641431,-2.7945359797499214,0.10335978925453784,-0.107867032,-0.140550569,-0.0463891253,-0.00423446,0.280161053,-0.09392624,-0.31754306,-0.19620198,-0.112774529,0.04638562,254,0,251,3,3.03921366,318.965027,0.18275631712480875,1.1109596605019618,31,False,2.906601,1.6308575708280888,0.01574042595520326,0.0207147282,29,16,0.103517547,0,31,False,268,3356.3056662586946,3.088171441862586,1086.82617,16.8737125,29,1825.8701777192507,10.402600100202923,175.520554,17.1977139,27,2241.3416566784376,9.105811591890788,246.144089,16.38565,1.21181214,0,0.8120632,0.3240013,0.4880619,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.72230452336626,29.709511176372526,279.9217249041136,89.4166167262096,100001,5880.0,5802.5,6795.90527,0.0985,0.017,0.3308,0.0533,0.0062,0.1914,,nan,nan,nan,nan,nan,nan,6.088352738206377
1635721458409799680,Gaia DR2 1441076598572517888,1441076598572517888,423858796,2015.5,269.8890652529163,2.5879093754983793,65.90862297793899,2.453937418611546,nan,nan,nan,nan,nan,nan,nan,-0.2736181,nan,nan,nan,nan,nan,nan,nan,nan,nan,74,0,73,1,2.03016686,93.70167,7.235757495349215,2.533806111981353,3,False,0.00645595929,nan,nan,-0.0827105641,9,8,10.94292,0,10,False,84,72.04543426936375,1.6158717672476492,44.58611,21.04435,0,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.6321683369604,29.854858833259417,266.02787172300407,89.34637385727041,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.116756721021038
1635721458409799680,Gaia DR2 2161715073675233152,2161715073675233152,343119462,2015.5,270.2163016653999,0.20699077267682192,66.05172156027534,0.18470990603492277,0.0520387147721593,0.19297259825047422,0.269668937,-1.8487532658322765,0.3963167841295306,-2.9420973559761925,0.35851751669287124,-0.0702973753,-0.272912979,0.0478287563,-0.00149223709,0.232525527,-0.1395851,-0.43859297,-0.239996672,-0.07180818,0.166291535,230,0,229,1,-0.8313836,206.228134,0.0,0.0,31,False,0.2754811,1.6305025717012762,0.05942396289811147,-0.00196933886,26,16,0.372413754,0,29,False,252,495.9100808267502,1.2672767345155531,391.3195,18.9498577,25,257.4461309063731,6.930921245716086,37.144577,19.3246727,25,368.2109378270323,8.94386142757838,41.1691246,18.3466778,1.26163411,0,0.9779949,0.374815,0.603179932,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.79800824022533,29.722551858736892,279.790565106973,89.48363387446756,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.118679987174494
1635721458409799680,Gaia DR2 1441127901957060864,1441127901957060864,1197443120,2015.5,269.75649298093356,2.1745095539397847,66.0261665795298,1.3878991052913239,1.2681357835156606,1.6535636130136144,0.7669108,5.5267081562767695,4.234749538460233,2.0591177729271575,4.740957766768148,-0.4019646,-0.4357011,-0.5449294,0.214188576,0.00191119767,0.385950685,-0.411610842,0.107736118,0.3368679,-0.107856713,86,0,86,0,0.451244324,86.18353,1.074200566988113,0.11998236230184291,31,False,0.0142432377,1.2488048875861963,0.35400971118226415,-0.1463571,10,9,4.41705132,0,11,False,94,81.70072111480492,1.5401840410272474,53.0460777,20.9078,5,70.06932819799133,21.23779051241748,3.29927588,20.7375679,6,107.685264984945,15.824680030256802,6.80489349,19.68153,2.17567968,1,1.0560379,-0.170232773,1.22627068,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.7675660807589,29.90916754796442,259.5104922076014,89.45655817545735,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.143535818656847
1635721458409799680,Gaia DR2 1441128172539500032,1441128172539500032,1589126771,2015.5,269.771864530865,0.2621642271198956,66.0435084474577,0.34022941802174633,0.3111724158857256,0.2701006128940672,1.1520611,-1.5657311557223808,0.5296834169192385,2.1203967645966615,0.6925410623641175,-0.12214639,-0.07012578,0.01264541,0.159123391,-0.105162568,0.1213689,-0.6991454,-0.333023936,0.206759453,-0.078274,186,0,186,0,0.2831262,185.761337,0.0,0.0,31,False,0.173274547,1.657932079904152,0.07667714341694515,0.100119963,21,15,0.666635,0,25,False,222,384.2203672795999,1.4446927415135098,265.953,19.2269154,21,229.60456088917707,6.089359947942213,37.70586,19.4489365,22,268.1010324351887,8.980375158997383,29.8541012,18.6911736,1.295365,0,0.7577629,0.2220211,0.5357418,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.78757971076092,29.902942913826738,259.84325588577764,89.47472669215472,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.144793461909018
1635721458409799680,Gaia DR2 2161689991066182272,2161689991066182272,641701088,2015.5,270.1237805945166,0.24667180870862887,65.91066864123698,0.29002042560580155,-0.35287295649339817,0.24559274163512795,-1.43682158,-2.9948114067165235,0.5035901192203981,-5.96204819565552,0.5821784357667835,-0.204477176,-0.09754169,0.049394507,0.115349583,-0.0129372887,0.0563701428,-0.598777354,-0.292991281,0.104436077,-0.117471084,256,0,255,1,0.9702854,271.624756,0.0,1.2710574864626038e-15,31,False,0.1425652,1.473351872135161,0.07837721940161645,0.0710071251,29,17,0.555399,0,32,False,281,315.7987937694691,1.2597571504018052,250.682281,19.43984,27,162.20529390783045,8.971035186418376,18.0810013,19.8262253,25,267.9988410772563,10.058846916856199,26.6430969,18.6915874,1.36227286,0,1.13463783,0.386384964,0.748252869,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.63521118102771,29.75906808038234,274.44511426011303,89.34803839880466,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.155103786786781
1635721458409799680,Gaia DR2 2161716177482291328,2161716177482291328,1081891675,2015.5,270.0641022360951,0.6569273841275204,66.0993627313258,0.5441667902703953,0.023228619981237233,0.5603809000620251,0.041451484,-0.42009520940315814,1.4443286965655613,-2.3765188635811216,1.0010011481206864,-0.0341184475,-0.318738133,-0.3078246,-0.113001734,0.298674226,-0.137250558,-0.4788236,0.07513134,-0.02861397,0.16896221,199,0,197,2,1.22155368,216.223618,0.9198737231145262,0.38105135213493846,31,False,0.0396006927,1.4195259374642057,0.1555259364496851,-0.08266981,23,16,1.30865467,0,25,False,216,154.52670219477326,1.1484229574229128,134.555573,20.2158566,21,65.6257466886571,6.474777056479398,10.1355991,20.8087025,22,174.01138169540712,8.250511936527008,21.09098,19.1604767,1.55078137,0,1.64822578,0.5928459,1.05537987,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.85240761970539,29.784590405640063,273.2228494820503,89.53792607966712,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.162818143697576
1635721458409799680,Gaia DR2 2161714940531994496,2161714940531994496,1511180927,2015.5,270.24545901521077,1.252762142074668,66.02613413402395,0.8890524813581437,0.3811719119596633,0.782178145409439,0.4873211,-6.44191123373802,2.73679061441624,4.73569874113688,1.8121334488458405,-0.492994219,-0.326076657,-0.398478568,0.312718332,0.106597066,0.31644538,-0.648462832,-0.011051,0.00214465964,-0.4923111,150,0,149,1,1.00042593,160.934738,1.3014588014413702,0.43964793859645274,31,False,0.0249580238,1.4178811200185786,0.21939915134128563,-0.100144342,18,12,2.6717813,0,19,False,160,110.67863157919415,1.3086574677407508,84.57418,20.578207,13,73.36523814214253,9.84789472166529,7.44983959,20.6876621,15,129.08139335612384,11.5227015426341,11.2023554,19.48476,1.82913923,0,1.20290184,0.109455109,1.09344673,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.76866302172901,29.710493820846796,280.5724530015171,89.45638210388734,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.189089374937351
1635721458409799680,Gaia DR2 1441080618661927680,1441080618661927680,1597603966,2015.5,269.75370094959095,0.7286321847748759,65.97559780128354,0.6588823133091881,0.5748177778546752,0.5495599929494751,1.04596007,-18.286554368070075,1.647754538693118,-4.422361779139443,1.3743964685772645,-0.161255941,-0.228185669,-0.484315127,0.116586417,0.004964099,0.134035513,-0.669990659,0.0742813051,0.00607830426,-0.243105829,189,0,187,2,0.6861725,194.709549,0.0,0.0,31,False,0.0370439775,1.6188622458021498,0.16670378422158164,-0.130818322,22,14,1.5796994,0,26,False,222,151.29361353441675,1.2802881374408823,118.171532,20.2388134,18,73.19370804735107,9.240906913841064,7.92061949,20.6902046,18,157.8233378725404,6.9830303303868195,22.60098,19.2664928,1.52694511,0,1.42371178,0.45139122,0.972320557,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.70922565118278,29.910237822313157,260.2726868308527,89.40654396816983,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.189271391566261
1635721458409799680,Gaia DR2 1441080829115098368,1441080829115098368,123945949,2015.5,269.7477857236446,0.8495150722621836,65.98863759503443,0.7616229027636613,-1.8902395746924772,0.6816399838570681,-2.773076,-1.974023210318292,1.8757970016130767,-1.976918550764521,1.6646988615380678,-0.118980847,-0.300406337,-0.408496469,0.08508344,-0.03112359,0.125430167,-0.6310394,0.04379381,0.06007527,-0.20138064,176,0,173,3,0.0978454649,169.1294,0.0,0.0,31,False,0.02745034,1.7113289502252385,0.19134178884041186,-0.11642921,21,14,1.78781986,0,25,False,209,128.66712984620153,1.164227911606685,110.517136,20.4146957,14,62.36798059467264,7.340021398091591,8.496975,20.8639832,18,105.82962601308205,6.469903235955624,16.35722,19.7004013,1.30723059,0,1.16358185,0.4492874,0.714294434,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.72426537019588,29.91266383757698,259.8262872424636,89.41898999033411,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.194085710937092
1635721458409799680,Gaia DR2 2161715520351833088,2161715520351833088,1685705179,2015.5,270.20080782009654,1.4515251934702516,66.06340030978589,1.2221579490746728,-0.7378611523769265,1.5907955489363694,-0.463831544,-3.5491233048739157,2.996198276231142,1.1912998034960947,1.8940621955544394,-0.128398821,-0.437401623,-0.443877727,-0.451732546,0.6921271,-0.05163502,-0.05612632,0.310446382,0.298929185,0.388005167,116,0,115,1,-2.94006658,71.39964,0.0,0.0,31,False,0.02091037,1.72528885788146,0.3675515221236265,-0.09201914,14,12,2.887893,0,16,False,127,99.42847947316605,1.3904690490392166,71.50715,20.69459,14,61.41160338075908,9.577506392950186,6.412066,20.8807621,15,89.02050739746393,13.430338883931231,6.6283145,19.888195,1.51296806,0,0.992567062,0.186172485,0.8063946,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.8113987169492,29.72893217044288,279.30699477913,89.49617968997761,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.198892592178559
1635721458409799680,Gaia DR2 1441128176835571200,1441128176835571200,35300401,2015.5,269.77769858949364,1.3044744578017216,66.05057784064212,1.305381964865677,1.2744898740644919,1.0199625172062579,1.24954581,-14.924239679533752,2.967762420261013,3.2912024382743104,2.589655355856676,-0.132409453,-0.307997763,-0.389752,0.1374764,0.0312399082,0.165406257,-0.7594383,-0.0417373031,-0.07925694,-0.23474206,117,0,117,0,0.308777,116.001411,0.0,0.0,31,False,0.0187612027,1.4711871707068038,0.3717759471762531,-0.07563699,14,12,2.877785,0,17,False,139,90.21835180653746,1.1462905422143004,78.70461,20.8001289,9,30.116722881069684,10.577160718989465,2.84733534,21.65437,15,137.09061378347636,13.819499111996151,9.920086,19.4194012,1.8533628,0,2.23496819,0.8542404,1.38072777,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.79573779682411,29.900582439132712,259.9662062567767,89.48209783022756,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.2114740516935045
1635721458409799680,Gaia DR2 1441128962813965312,1441128962813965312,458827391,2015.5,269.80730334150047,2.264078412121908,66.06782747493416,2.3756026508267123,nan,nan,nan,nan,nan,nan,nan,-0.18001011,nan,nan,nan,nan,nan,nan,nan,nan,nan,77,0,77,0,2.410344,104.115349,2.850140518761363,1.1025662316162734,3,False,0.0109355645,nan,nan,-0.266260982,11,11,5.327126,0,12,False,91,77.56612333167251,1.5220546677940685,50.9614563,20.9641857,10,51.615112837070356,10.885217698348786,4.741762,21.0694466,12,113.25995779270626,12.496744692158483,9.063157,19.6267281,2.12560678,0,1.44271851,0.105260849,1.33745766,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.81565288800932,29.888591529937,260.9868840109682,89.50106818273517,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.214316429137431
1635721458409799680,Gaia DR2 2161690850059656320,2161690850059656320,1271519644,2015.5,270.22349626620525,0.02758181938870264,65.95045181912353,0.027918849230228075,1.141665709732728,0.02754453932485186,41.4479866,-6.7151414205869955,0.05457252558962374,7.346542766528165,0.054349022093889456,-0.155264065,-0.136133075,-0.08270473,0.02628731,0.243144274,-0.0558487326,-0.3246477,-0.186209217,-0.0971712545,0.0104413349,244,9,243,1,0.00217766059,237.381378,0.0,0.0,31,False,10.5996542,1.5441791716649818,0.00908112618810893,-0.0192578267,28,16,0.0595936924,0,31,False,267,9105.284260515766,4.841055019719701,1880.847,15.7901316,28,4051.9822617534896,16.229407467039344,249.669144,16.33222,28,7289.881627015164,16.552103677949127,440.420258,15.1051188,1.24563539,0,1.22710133,0.5420885,0.6850128,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.68143255766469,29.718745663377028,278.491522341147,89.38313314416484,100001,4878.0,4859.0,5142.5,0.36,0.2409,0.533,0.157,0.1106,0.26,200111,0.7839096,0.705344,0.790052235,0.3134685,0.2951184,0.331818581,6.2164810106305035
1635721458409799680,Gaia DR2 2161715039315720960,2161715039315720960,873998965,2015.5,270.23668290367743,0.7611360590299652,66.03900204526845,0.5071519058191567,0.21334858254786657,0.5619206802570409,0.379677385,5.9266549256825405,1.6681773142855247,2.680453080021107,0.9627688865716766,-0.06570504,-0.2887872,-0.286131471,-0.1598013,0.2702191,-0.2188581,-0.375885546,0.099896796,-0.161476523,-0.0275501236,182,0,180,2,0.301214933,180.015717,0.0,0.0,31,False,0.0417178273,1.1259805983254165,0.18340287222611026,0.0560935847,21,14,1.48824739,0,23,False,199,146.20673402785198,1.0896701036303444,134.175232,20.2759476,16,33.96392001212121,7.925144603284587,4.28559,21.5238438,18,186.76964116787966,9.418732642465077,19.8295937,19.0836544,1.509736,0,2.44018936,1.24789619,1.19229317,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.78344251428531,29.714170826864652,280.44337054271864,89.46967981828146,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.227997314481906
1635721458409799680,Gaia DR2 2161690781340170880,2161690781340170880,327425305,2015.5,270.1846865143999,0.18835162940578243,65.92784997961361,0.20930366743920084,1.7327859645209591,0.18715680020006306,9.25847149,-15.227911155690887,0.37160982303355006,4.726915515599306,0.4239891346453421,-0.201445311,-0.04335063,-0.0515265837,0.138539955,0.0241545029,0.06826729,-0.554302454,-0.304289639,0.100656927,-0.105814822,248,0,248,0,0.789549351,260.1266,0.0,0.0,31,False,0.254224,1.390160325520557,0.05972330015301343,0.04122494,28,16,0.403136432,0,31,False,273,473.05813896407636,1.3904501624433836,340.219421,19.00108,22,118.83629233655164,10.771336441293997,11.0326414,20.1640148,23,590.5997173933321,8.546095430130476,69.10755,17.8336868,1.4996804,0,2.330328,1.16293526,1.16739273,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.65524166933461,29.73436331045703,276.7899163823786,89.36277274702005,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.253948320333498
1635721458409799680,Gaia DR2 1441129478210076288,1441129478210076288,291974658,2015.5,269.9254770861124,0.20606285998031895,66.09979349881532,0.2557021416185726,0.2887621586400802,0.2085168281147065,1.38483858,-3.40418675880361,0.42695383830735045,-1.6175500118707662,0.504172511337237,-0.153829888,-0.08318838,-0.05965123,0.13681598,0.09036445,0.0125989029,-0.647317052,-0.246995181,0.114438005,0.008598061,209,0,208,1,0.339891344,209.244919,0.0,0.0,31,False,0.250960946,1.6597244031046157,0.05919007591017324,0.0138124693,24,17,0.48195675,0,28,False,244,501.3466667261351,1.513190966100833,331.3175,18.93802,26,286.8252714511785,6.878080357683971,41.701355,19.2073441,26,331.20086582240117,8.191338461352009,40.43306,18.46169,1.232732,0,0.745653152,0.269323349,0.4763298,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.85263720989053,29.840755439298967,266.25282549128957,89.53810485522206,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.25668423363239
1635721458409799680,Gaia DR2 1441129379426294656,1441129379426294656,1318145487,2015.5,269.8712575688553,0.2611386855468227,66.09046030783287,0.31943147622099205,-0.1677981868059001,0.25878839330710757,-0.6483992,-0.45093497034091834,0.539266194239567,-0.04655312041675627,0.634824510920883,-0.140303731,-0.07261318,-0.09457916,0.135986492,0.0475894623,0.0355636925,-0.6647314,-0.253689319,0.119353592,-0.00586907845,220,0,220,0,0.23206225,219.17218,0.0,0.0,31,False,0.152185217,1.6050508071141607,0.0728566794635064,0.01981394,25,17,0.606665552,0,29,False,255,369.16238424216004,1.6087900515585731,229.465851,19.2703228,27,234.7276676238148,7.719093850298199,30.4087067,19.4249783,27,239.71712015521712,7.842716240420538,30.5655727,18.8126717,1.28519261,0,0.6123066,0.154655457,0.457651138,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.84180961647888,29.862701609955206,263.66849856712366,89.52690921972619,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.26859507720601
1635721458409799680,Gaia DR2 2161689716188271104,2161689716188271104,77616280,2015.5,270.0071832070697,0.12659533632920686,65.89534240732354,0.15440608051292784,0.3082463575547769,0.12994912130567482,2.372054,0.8139522279180051,0.2598560742989823,8.906437392207202,0.33430831674510075,-0.153879628,-0.0800157,0.000580215245,0.089964956,-0.0409522578,0.0422156379,-0.57463026,-0.230481029,0.1630541,-0.06978262,247,0,247,0,0.773009,258.710022,0.018028813942995138,0.0017578064630134288,31,False,0.511668265,1.4831662023878345,0.04048984907259547,0.03954134,28,17,0.3155823,0,31,False,272,761.9822611894966,1.7226364002498356,442.33493,18.4835033,31,288.7834883622721,6.806730722481004,42.4261665,19.1999569,29,722.1623781517266,8.581582332847782,84.15259,17.6153336,1.32673144,0,1.58462334,0.716453552,0.8681698,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.61715731969295,29.80656096676982,270.25316337447265,89.33461691454755,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.28191200297392
1635721458409799680,Gaia DR2 2161690815699912832,2161690815699912832,798230648,2015.5,270.20677611632897,0.21234863081339533,65.93769607309054,0.20949204613139294,-0.3414996246342007,0.21057944644646812,-1.621714,-3.657872429273034,0.41571521824444085,24.71910486642358,0.43699798190352107,-0.156767026,-0.113401949,-0.005651257,0.04197689,0.225854889,-0.0506149158,-0.296516627,-0.190160632,0.04782465,0.0455634035,242,0,238,4,3.08337641,305.3013,1.0105651770009467,3.383250261599682,31,False,0.2081151,1.3970113349538817,0.06731003460088535,0.0131362267,28,16,0.3953758,0,31,False,264,497.8012530265159,1.7870900516929766,278.5541,18.9457264,30,243.23892824301353,10.809870571505591,22.5015583,19.3863049,27,429.65165016110615,9.821334123107672,43.74677,18.1791286,1.35172534,0,1.20717621,0.440578461,0.766597748,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.66667299893993,29.72544384166656,277.70897782301165,89.37143544366413,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.284962535208628
1635721458409799680,Gaia DR2 2161689720483700608,2161689720483700608,1607245146,2015.5,270.0091296234173,0.9479844487231515,65.89509984451206,0.7543530002697441,0.949926199005691,0.6744940185451678,1.40835381,3.8749821666409887,2.3191934899608544,7.454248368071678,1.6428556832096055,-0.323347956,-0.171952561,-0.4255761,0.21057269,0.01698974,0.218987033,-0.60655266,0.113734059,0.0240341444,-0.364744127,196,0,195,1,1.47763,219.549484,1.7733850068589565,0.8513684918714999,31,False,0.0231143162,1.5136003949842491,0.22167772177841816,-0.0165316649,23,14,2.20568419,0,26,False,215,112.08676979487713,0.9771897960643536,114.703171,20.56448,8,57.55561238220278,11.404819945788974,5.046604,20.9511681,9,134.42278429756584,12.457631948578225,10.7903957,19.4407387,1.71276593,0,1.51042938,0.386688232,1.12374115,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.61688362659392,29.805764506289904,270.3215003568139,89.3343704718798,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.297967756345155
1635721458409799680,Gaia DR2 1441128108115413248,1441128108115413248,77870068,2015.5,269.7604578913447,1.850490346952159,66.03940468539025,2.1869932446558487,nan,nan,nan,nan,nan,nan,nan,-0.0717150941,nan,nan,nan,nan,nan,nan,nan,nan,nan,88,0,86,2,2.618056,118.2408,4.106498276013226,1.2589976944460952,3,False,0.00912323,nan,nan,-0.193733156,12,10,5.19854,0,14,False,107,76.22709060917306,1.2586168325261244,60.5641747,20.9830933,6,31.779367493550343,6.313606498655049,5.033473,21.5960255,12,106.7615900560365,12.769814616548302,8.360465,19.6908817,1.81747663,0,1.90514374,0.6129322,1.29221153,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.78283994361185,29.907570516444075,259.4267290797249,89.46987079220418,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.301647090945188
1635721458409799680,Gaia DR2 2161690025425923200,2161690025425923200,65248028,2015.5,270.15776733242933,0.08363819634846642,65.91678420492923,0.09468848608467978,0.04934359381386966,0.08548578884815679,0.577214,-6.362058914584876,0.1682736378878857,3.0806079341308408,0.19233659799374073,-0.216295227,-0.124553375,-0.0264164563,0.115989693,0.102993868,0.03229445,-0.448345274,-0.250743628,0.0198642034,-0.0661270544,244,0,243,1,2.33139729,291.810364,0.13475749569481776,0.24930851303989923,31,False,1.18561053,1.5699710852569726,0.026475809909336307,0.0333448127,28,17,0.18352966,0,31,False,267,1496.7426715993877,2.231769624881551,670.652832,17.7504978,29,842.6434328176736,5.996566720804509,140.520981,18.03728,27,964.671269980962,6.336686317933103,152.235916,17.300972,1.20749867,0,0.736307144,0.2867813,0.449525833,nan,nan,0,nan,nan,nan,NOT_AVAILABLE,95.64238771478244,29.74524895122351,275.7106998016843,89.35293486433785,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,6.3088662118912815
